Date,Ticker,Shares,Open,High,Low,Close,Volume,Value
2025-03-18,CBA.AX,0,145.390,146.500,143.540,144.200,1552183,0.00
2025-03-18,CNB.AX,10000,0.305,0.310,0.290,0.310,109738,3100.00
2025-03-18,E25.AX,20000,0.250,0.250,0.235,0.240,145343,4800.00
2025-03-18,ERA.AX,700000,0.002,0.003,0.002,0.003,3338240,2100.00
2025-03-18,PTR.AX,9412,0.290,0.295,0.280,0.280,443395,2635.36
2025-03-18,VML.AX,6000,0.150,0.150,0.150,0.150,136757,900.00
2025-03-18,WBC.AX,0,30.110,30.285,30.010,30.180,4751848,0.00
2025-03-18,WDS.AX,1288,22.950,23.100,22.830,22.870,3615718,29456.56
2025-03-19,ALK.AX,153181,0.620,0.645,0.615,0.625,1086830,95738.12
2025-03-19,AMP.AX,70000,1.250,1.258,1.235,1.245,9177520,87150.00
2025-03-19,ASM.AX,57458,0.390,0.395,0.375,0.380,105325,21834.04
2025-03-19,BHP.AX,16327,39.700,39.970,39.420,39.560,6283926,645896.14
2025-03-19,CAN.AX,44090,0.025,0.025,0.025,0.025,603201,1102.25
2025-03-19,CBA.AX,0,142.890,144.470,142.540,142.770,1612901,0.00
2025-03-19,CNB.AX,10000,0.300,0.305,0.290,0.290,266144,2900.00
2025-03-19,E25.AX,20000,0.240,0.250,0.240,0.250,263007,5000.00
2025-03-19,ERA.AX,700000,0.003,0.003,0.002,0.002,1552701,1400.00
2025-03-19,PTR.AX,9412,0.285,0.300,0.280,0.295,588542,2776.54
2025-03-19,VML.AX,6000,0.150,0.150,0.100,0.150,9862,900.00
2025-03-19,WBC.AX,0,29.950,30.310,29.910,30.120,5610284,0.00
2025-03-19,WDS.AX,1288,22.860,22.970,22.660,22.840,3930765,29417.92
2025-03-20,ALK.AX,153181,0.630,0.645,0.630,0.630,1249322,96504.03
2025-03-20,AMP.AX,70000,1.245,1.270,1.235,1.250,9331199,87500.00
2025-03-20,ASM.AX,57458,0.385,0.385,0.370,0.375,97422,21546.75
2025-03-20,BHP.AX,16327,39.380,39.540,39.000,39.130,12485687,638875.53
2025-03-20,CAN.AX,44090,0.025,0.026,0.025,0.025,563919,1102.25
2025-03-20,CBA.AX,0,143.910,146.000,143.680,145.930,3402826,0.00
2025-03-20,CNB.AX,10000,0.290,0.300,0.290,0.300,137619,3000.00
2025-03-20,E25.AX,20000,0.250,0.250,0.250,0.250,13154,5000.00
2025-03-20,ERA.AX,700000,0.003,0.003,0.002,0.003,2195766,2100.00
2025-03-20,PTR.AX,9412,0.300,0.325,0.300,0.320,1137689,3011.84
2025-03-20,VML.AX,6000,0.100,0.150,0.100,0.150,5313,900.00
2025-03-20,WBC.AX,0,30.500,30.720,30.460,30.610,7872664,0.00
2025-03-20,WDS.AX,1288,22.950,22.980,22.640,22.940,7327338,29546.72
2025-03-21,ALK.AX,153181,0.630,0.640,0.620,0.620,1825325,94972.22
2025-03-21,AMP.AX,70000,1.255,1.280,1.242,1.265,17401620,88550.00
2025-03-21,ASM.AX,57458,0.385,0.385,0.380,0.380,69317,21834.04
2025-03-21,BHP.AX,16327,39.000,39.640,38.990,39.540,18313470,645569.59
2025-03-21,CAN.AX,44090,0.025,0.026,0.024,0.024,991435,1058.16
2025-03-21,CBA.AX,0,145.700,146.950,145.200,145.600,6482426,0.00
2025-03-21,CNB.AX,10000,0.300,0.325,0.300,0.325,274180,3250.00
2025-03-21,E25.AX,20000,0.240,0.250,0.240,0.250,15327,5000.00
2025-03-21,ERA.AX,700000,0.003,0.003,0.002,0.002,511771,1400.00
2025-03-21,PTR.AX,9412,0.310,0.320,0.295,0.295,536337,2776.54
2025-03-21,VML.AX,6000,0.150,0.150,0.150,0.150,839,900.00
2025-03-21,WBC.AX,0,30.670,30.920,30.350,30.740,14345079,0.00
2025-03-21,WDS.AX,1288,22.940,23.110,22.860,22.910,13564183,29508.08
2025-03-24,ALK.AX,153181,0.620,0.635,0.615,0.615,504850,94206.32
2025-03-24,AMP.AX,70000,1.260,1.275,1.255,1.265,3993484,88550.00
2025-03-24,ASM.AX,57458,0.380,0.385,0.370,0.380,254465,21834.04
2025-03-24,BHP.AX,16327,39.220,39.390,38.980,39.320,4818118,641977.64
2025-03-24,CAN.AX,44090,0.025,0.025,0.023,0.023,855053,1014.07
2025-03-24,CBA.AX,0,146.750,147.850,146.290,147.630,1308316,0.00
2025-03-24,CNB.AX,10000,0.325,0.325,0.305,0.305,86157,3050.00
2025-03-24,E25.AX,20000,0.240,0.250,0.240,0.250,22711,5000.00
2025-03-24,ERA.AX,700000,0.002,0.002,0.002,0.002,710720,1750.00
2025-03-24,PTR.AX,9412,0.300,0.325,0.295,0.300,339777,2823.60
2025-03-24,VML.AX,6000,0.100,0.150,0.100,0.150,5458,900.00
2025-03-24,WBC.AX,0,30.700,31.300,30.685,31.270,2952320,0.00
2025-03-24,WDS.AX,1288,22.860,23.090,22.850,23.060,3526140,29701.28
2025-03-25,ALK.AX,153181,0.625,0.645,0.620,0.645,1076428,98801.74
2025-03-25,AMP.AX,70000,1.270,1.293,1.260,1.275,3750235,89250.00
2025-03-25,ASM.AX,57458,0.395,0.400,0.375,0.385,73630,22121.33
2025-03-25,BHP.AX,16327,39.210,39.380,38.970,39.040,6558976,637406.09
2025-03-25,CAN.AX,44090,0.024,0.024,0.024,0.024,122198,1058.16
2025-03-25,CBA.AX,0,148.450,149.770,147.900,148.630,1599602,0.00
2025-03-25,CNB.AX,10000,0.305,0.315,0.300,0.305,139023,3050.00
2025-03-25,E25.AX,20000,0.250,0.275,0.245,0.245,178766,4900.00
2025-03-25,ERA.AX,700000,0.002,0.002,0.002,0.002,2154113,1400.00
2025-03-25,PTR.AX,9412,0.300,0.310,0.290,0.310,469781,2917.72
2025-03-25,VML.AX,6000,0.150,0.150,0.100,0.100,19258,600.00
2025-03-25,WBC.AX,0,31.500,31.760,30.980,31.080,4498164,0.00
2025-03-25,WDS.AX,1288,23.200,23.280,23.035,23.170,3433996,29842.96
2025-03-26,ALK.AX,153181,0.645,0.680,0.640,0.670,1360437,102631.27
2025-03-26,AMP.AX,70000,1.280,1.310,1.275,1.285,5203045,89950.00
2025-03-26,ASM.AX,57458,0.385,0.390,0.365,0.375,309454,21546.75
2025-03-26,BHP.AX,16327,39.550,39.890,39.450,39.520,8633420,645243.05
2025-03-26,CAN.AX,44090,0.025,0.025,0.024,0.025,531923,1102.25
2025-03-26,CBA.AX,0,149.900,151.170,149.390,150.230,2043159,0.00
2025-03-26,CNB.AX,10000,0.305,0.315,0.300,0.315,89418,3150.00
2025-03-26,E25.AX,20000,0.260,0.260,0.257,0.257,54999,5150.00
2025-03-26,ERA.AX,700000,0.002,0.002,0.002,0.002,392870,1750.00
2025-03-26,PTR.AX,9412,0.310,0.325,0.290,0.290,430401,2729.48
2025-03-26,VML.AX,6000,0.125,0.125,0.100,0.100,9421,600.00
2025-03-26,WBC.AX,0,31.390,31.650,31.160,31.440,4441819,0.00
2025-03-26,WDS.AX,1288,23.150,23.590,23.150,23.250,5160482,29946.00
2025-03-27,ALK.AX,153181,0.670,0.675,0.650,0.650,600540,99567.65
2025-03-27,AMP.AX,70000,1.280,1.285,1.265,1.275,5153868,89250.00
2025-03-27,ASM.AX,57458,0.375,0.375,0.355,0.370,404110,21259.46
2025-03-27,BHP.AX,16327,39.500,39.740,39.360,39.640,7659354,647202.27
2025-03-27,CAN.AX,44090,0.025,0.026,0.024,0.026,818887,1146.34
2025-03-27,CBA.AX,0,149.230,150.040,148.380,150.040,1722640,0.00
2025-03-27,CNB.AX,10000,0.310,0.310,0.300,0.308,64999,3075.00
2025-03-27,E25.AX,20000,0.260,0.260,0.255,0.260,23814,5200.00
2025-03-27,ERA.AX,700000,0.002,0.002,0.002,0.002,1913414,1400.00
2025-03-27,PTR.AX,9412,0.290,0.300,0.290,0.300,89942,2823.60
2025-03-27,VML.AX,6000,0.150,0.150,0.100,0.100,14571,600.00
2025-03-27,WBC.AX,0,31.090,31.650,31.090,31.650,4124194,0.00
2025-03-27,WDS.AX,1288,23.160,23.600,23.160,23.600,4681129,30396.80
2025-03-28,ALK.AX,153181,0.670,0.690,0.660,0.670,2249175,102631.27
2025-03-28,AMP.AX,70000,1.270,1.288,1.265,1.280,2969644,89600.00
2025-03-28,ASM.AX,57458,0.370,0.370,0.365,0.365,45506,20972.17
2025-03-28,BHP.AX,16327,39.600,40.120,39.460,39.690,8680085,648018.61
2025-03-28,CAN.AX,44090,0.025,0.025,0.025,0.025,562461,1102.25
2025-03-28,CBA.AX,0,149.600,150.430,148.610,150.430,1796660,0.00
2025-03-28,CNB.AX,10000,0.300,0.305,0.285,0.285,280010,2850.00
2025-03-28,E25.AX,20000,0.265,0.265,0.255,0.255,17265,5100.00
2025-03-28,ERA.AX,700000,0.002,0.002,0.002,0.002,537380,1400.00
2025-03-28,PTR.AX,9412,0.310,0.310,0.290,0.305,250770,2870.66
2025-03-28,VML.AX,6000,0.150,0.150,0.150,0.150,55073,900.00
2025-03-28,WBC.AX,0,31.500,32.190,31.435,31.890,5224905,0.00
2025-03-28,WDS.AX,1288,23.600,23.850,23.560,23.810,3432674,30667.28
2025-03-31,ALK.AX,153181,0.670,0.700,0.650,0.700,1843333,107226.70
2025-03-31,AMP.AX,70000,1.255,1.275,1.235,1.235,8130612,86450.00
2025-03-31,ASM.AX,57458,0.365,0.365,0.360,0.360,78307,20684.88
2025-03-31,BHP.AX,16327,39.000,39.080,38.200,38.200,10559745,623691.41
2025-03-31,CAN.AX,44090,0.024,0.026,0.024,0.025,718687,1102.25
2025-03-31,CBA.AX,0,149.500,151.100,147.940,150.930,2709628,0.00
2025-03-31,CNB.AX,10000,0.290,0.295,0.285,0.285,9908770,2850.00
2025-03-31,E25.AX,20000,0.255,0.255,0.245,0.245,15173,4900.00
2025-03-31,ERA.AX,700000,0.002,0.002,0.002,0.002,348107,1750.00
2025-03-31,PTR.AX,9412,0.300,0.300,0.275,0.280,286561,2635.36
2025-03-31,VML.AX,6000,0.100,0.150,0.100,0.150,37844,900.00
2025-03-31,WBC.AX,0,31.400,31.665,31.200,31.570,6178479,0.00
2025-03-31,WDS.AX,1288,23.500,23.600,23.120,23.120,4009886,29778.56
2025-04-01,ALK.AX,153181,0.710,0.715,0.680,0.690,720264,105694.89
2025-04-01,AMP.AX,70000,1.250,1.265,1.200,1.220,8954911,85400.00
2025-04-01,ASM.AX,57458,0.365,0.365,0.360,0.365,47993,20972.17
2025-04-01,BHP.AX,16327,38.730,39.030,38.540,38.890,7266432,634957.02
2025-04-01,CAN.AX,44090,0.025,0.025,0.024,0.024,1230716,1058.16
2025-04-01,CBA.AX,0,151.010,153.230,150.410,153.230,2083216,0.00
2025-04-01,CNB.AX,10000,0.290,0.290,0.280,0.285,131851,2850.00
2025-04-01,E25.AX,20000,0.245,0.245,0.235,0.235,57848,4700.00
2025-04-01,ERA.AX,700000,0.002,0.002,0.002,0.002,1634328,1750.00
2025-04-01,PTR.AX,9412,0.280,0.285,0.280,0.280,295660,2635.36
2025-04-01,VML.AX,6000,0.100,0.150,0.100,0.150,42740,900.00
2025-04-01,WBC.AX,0,31.580,31.810,31.200,31.570,3762049,0.00
2025-04-01,WDS.AX,1288,23.330,23.580,23.240,23.510,3507572,30280.88
2025-04-02,ALK.AX,153181,0.695,0.700,0.675,0.685,981674,104928.99
2025-04-02,AMP.AX,70000,1.225,1.245,1.205,1.210,6149281,84700.00
2025-04-02,ASM.AX,57458,0.365,0.370,0.355,0.355,214315,20397.59
2025-04-02,BHP.AX,16327,38.860,38.860,38.190,38.320,7319581,625650.64
2025-04-02,CAN.AX,44090,0.023,0.024,0.023,0.023,367827,1014.07
2025-04-02,CBA.AX,0,154.540,154.840,153.220,154.820,2165184,0.00
2025-04-02,CNB.AX,10000,0.290,0.290,0.280,0.280,245466,2800.00
2025-04-02,E25.AX,20000,0.235,0.250,0.235,0.250,44933,5000.00
2025-04-02,ERA.AX,700000,0.002,0.002,0.002,0.002,42,1400.00
2025-04-02,PTR.AX,9412,0.285,0.285,0.275,0.280,202779,2635.36
2025-04-02,VML.AX,6000,0.150,0.150,0.150,0.150,5000,900.00
2025-04-02,WBC.AX,0,31.870,32.120,31.750,31.900,3684007,0.00
2025-04-02,WDS.AX,1288,23.400,23.470,23.030,23.150,4050015,29817.20
2025-04-03,ALK.AX,153181,0.690,0.700,0.660,0.675,1498199,103397.18
2025-04-03,AMP.AX,70000,1.200,1.215,1.180,1.185,6689538,82950.00
2025-04-03,ASM.AX,57458,0.355,0.365,0.350,0.350,241776,20110.30
2025-04-03,BHP.AX,16327,37.400,37.600,36.960,37.010,10562779,604262.24
2025-04-03,CAN.AX,44090,0.023,0.033,0.023,0.027,12935931,1190.43
2025-04-03,CBA.AX,0,151.820,156.370,151.510,156.370,2343479,0.00
2025-04-03,CNB.AX,10000,0.285,0.285,0.280,0.280,149740,2800.00
2025-04-03,E25.AX,20000,0.245,0.245,0.235,0.235,153415,4700.00
2025-04-03,ERA.AX,700000,0.002,0.002,0.002,0.002,97293,1750.00
2025-04-03,PTR.AX,9412,0.280,0.280,0.260,0.260,467426,2447.12
2025-04-03,VML.AX,6000,0.100,0.100,0.100,0.100,2549,600.00
2025-04-03,WBC.AX,0,31.210,31.830,31.050,31.740,4448021,0.00
2025-04-03,WDS.AX,1288,22.720,22.785,22.360,22.480,5643539,28954.24
2025-04-04,ALK.AX,153181,0.670,0.670,0.635,0.650,1200986,99567.65
2025-04-04,AMP.AX,70000,1.170,1.170,1.105,1.110,9745827,77700.00
2025-04-04,ASM.AX,57458,0.350,0.360,0.350,0.355,98823,20397.59
2025-04-04,BHP.AX,16327,36.420,36.880,35.980,36.820,9403883,601160.14
2025-04-04,CAN.AX,44090,0.027,0.027,0.027,0.027,0,1190.43
2025-04-04,CBA.AX,0,153.690,156.200,153.260,154.000,3504025,0.00
2025-04-04,CNB.AX,10000,0.280,0.280,0.265,0.268,403773,2675.00
2025-04-04,E25.AX,20000,0.240,0.240,0.220,0.225,46612,4500.00
2025-04-04,ERA.AX,700000,0.002,0.002,0.002,0.002,913492,1400.00
2025-04-04,PTR.AX,9412,0.260,0.260,0.235,0.240,757841,2258.88
2025-04-04,VML.AX,6000,0.100,0.150,0.100,0.150,6464,900.00
2025-04-04,WBC.AX,0,31.010,31.370,30.860,30.990,4962951,0.00
2025-04-04,WDS.AX,1288,21.550,21.580,20.320,20.430,12743200,26313.84
2025-04-07,ALK.AX,153181,0.600,0.625,0.565,0.610,2330170,93440.41
2025-04-07,AMP.AX,70000,1.045,1.155,1.040,1.150,21141528,80500.00
2025-04-07,ASM.AX,57458,0.345,0.345,0.320,0.340,334828,19535.72
2025-04-07,BHP.AX,16327,33.610,35.130,33.250,34.570,21023886,564424.39
2025-04-07,CAN.AX,44090,0.027,0.027,0.027,0.027,0,1190.43
2025-04-07,CBA.AX,0,144.080,146.810,140.210,144.410,3802825,0.00
2025-04-07,CNB.AX,10000,0.250,0.250,0.225,0.235,950321,2350.00
2025-04-07,E25.AX,20000,0.210,0.240,0.185,0.230,283651,4600.00
2025-04-07,ERA.AX,700000,0.002,0.003,0.002,0.003,1048455,2100.00
2025-04-07,PTR.AX,9412,0.220,0.230,0.220,0.220,546662,2070.64
2025-04-07,VML.AX,6000,0.150,0.150,0.100,0.100,72945,600.00
2025-04-07,WBC.AX,0,29.000,29.860,28.440,29.250,9505052,0.00
2025-04-07,WDS.AX,1288,19.000,19.660,18.610,19.250,16153436,24794.00
2025-04-08,ALK.AX,153181,0.600,0.655,0.600,0.650,1745046,99567.65
2025-04-08,AMP.AX,70000,1.140,1.150,1.090,1.120,13215219,78400.00
2025-04-08,ASM.AX,57458,0.360,0.360,0.335,0.360,160426,20684.88
2025-04-08,BHP.AX,16327,35.000,35.650,34.740,35.380,13899725,577649.28
2025-04-08,CAN.AX,44090,0.020,0.022,0.019,0.021,5887164,925.89
2025-04-08,CBA.AX,0,146.520,148.460,144.230,148.460,3194841,0.00
2025-04-08,CNB.AX,10000,0.250,0.250,0.230,0.245,436807,2450.00
2025-04-08,E25.AX,20000,0.230,0.240,0.230,0.240,45110,4800.00
2025-04-08,ERA.AX,700000,0.003,0.003,0.002,0.002,1439034,1400.00
2025-04-08,PTR.AX,9412,0.225,0.240,0.215,0.215,839473,2023.58
2025-04-08,VML.AX,6000,0.100,0.125,0.100,0.100,12783,600.00
2025-04-08,WBC.AX,0,29.270,29.670,29.000,29.670,6358235,0.00
2025-04-08,WDS.AX,1288,19.390,19.950,19.220,19.890,9176658,25618.32
2025-04-09,ALK.AX,153181,0.650,0.650,0.620,0.625,929685,95738.12
2025-04-09,AMP.AX,70000,1.095,1.110,1.075,1.085,12823258,75950.00
2025-04-09,ASM.AX,57458,0.360,0.365,0.350,0.350,95076,20110.30
2025-04-09,BHP.AX,16327,33.910,34.500,33.800,34.160,13587280,557730.32
2025-04-09,CAN.AX,44090,0.021,0.022,0.020,0.020,1543383,881.80
2025-04-09,CBA.AX,0,145.010,150.220,145.010,149.140,2725662,0.00
2025-04-09,CNB.AX,10000,0.240,0.240,0.225,0.230,506121,2300.00
2025-04-09,E25.AX,20000,0.235,0.237,0.210,0.210,57751,4200.00
2025-04-09,ERA.AX,700000,0.002,0.002,0.002,0.002,2369570,1750.00
2025-04-09,PTR.AX,9412,0.210,0.230,0.210,0.210,253641,1976.52
2025-04-09,VML.AX,6000,0.150,0.150,0.100,0.150,28372,900.00
2025-04-09,WBC.AX,0,29.000,29.900,28.930,29.170,5260053,0.00
2025-04-09,WDS.AX,1288,19.190,19.500,19.040,19.150,6643194,24665.20
2025-04-10,ALK.AX,153181,0.660,0.680,0.645,0.675,1465148,103397.18
2025-04-10,AMP.AX,70000,1.165,1.170,1.125,1.140,12372047,79800.00
2025-04-10,ASM.AX,57458,0.370,0.410,0.370,0.375,210922,21546.75
2025-04-10,BHP.AX,16327,36.700,36.880,35.950,36.000,11134888,587772.00
2025-04-10,CAN.AX,44090,0.022,0.024,0.020,0.020,2438675,881.80
2025-04-10,CBA.AX,0,157.020,157.440,153.450,154.530,2783794,0.00
2025-04-10,CNB.AX,10000,0.245,0.245,0.225,0.230,564655,2300.00
2025-04-10,E25.AX,20000,0.240,0.250,0.220,0.230,71108,4600.00
